COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,MEASURE,PERIOD,VALUE,STATUS,UN_Code,Country_Name,Continent_Group_En,EcoClass_Group_En,GeoRegion_Group_En,3A_Code,Identifier,Seaweed_Name,Scientific_Name,CPC_Class_En
32,GHG,41,Q_tlw,1993,8,A,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GHG,41,Q_tlw,1994,24,A,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GHG,41,Q_tlw,1995,22,A,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GHG,41,Q_tlw,1996,25,A,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GHG,41,Q_tlw,1997,8,A,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GHG,41,Q_tlw,1998,8,I,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GHG,41,Q_tlw,1999,8,I,32,Argentina,Americas,Upper-middle income countries,South America,GHG,19407,Gigartina seaweeds NEI,Gigartinaceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1986,1710,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1987,2754,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1988,2551,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1989,2311,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1990,2374,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1991,2093,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1992,1740,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1993,2350,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1994,3060,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1995,2276,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1996,2360,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1997,850,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1998,850,I,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,1999,850,I,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,GLS,41,Q_tlw,2000,3,A,32,Argentina,Americas,Upper-middle income countries,South America,GLS,3636,Gracilaria seaweeds,Gracilaria spp,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1964,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1965,0,N,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1966,0,N,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1967,100,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1968,0,N,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1969,100,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1970,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1971,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1972,0,N,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1973,0,N,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1974,0,N,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1975,8,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1976,3,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1977,6,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1978,3,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1979,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1980,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1981,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1982,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1983,2,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1984,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1985,13,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1986,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1987,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1988,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1989,1,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1990,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1991,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1992,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1993,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1994,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1995,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1996,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1997,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1998,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,1999,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2000,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2001,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2002,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2003,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2004,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2005,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2006,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2007,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2008,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2009,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2010,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2011,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2012,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2013,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2014,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2015,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2016,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2017,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2018,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2019,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2020,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2021,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,SWG,41,Q_tlw,2022,0,A,32,Argentina,Americas,Upper-middle income countries,South America,SWG,3626,Green algae,Chlorophyceae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,APL,41,Q_tlw,1964,0,A,32,Argentina,Americas,Upper-middle income countries,South America,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,APL,41,Q_tlw,1965,100,A,32,Argentina,Americas,Upper-middle income countries,South America,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,APL,41,Q_tlw,1966,100,A,32,Argentina,Americas,Upper-middle income countries,South America,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
32,APL,41,Q_tlw,1967,0,A,32,Argentina,Americas,Upper-middle income countries,South America,APL,3642,Aquatic plants NEI,Plantae aquaticae,"Seaweeds and other algae, fresh, frozen or dried, whether or not ground"
